municipio_cvegeo,nombre,total_camas
16107,Zacapu,212
16108,Zamora,347
16109,Zináparo,0
16110,Zinapécuaro,18
16111,Ziracuaretiro,0
16112,Zitácuaro,179
16113,José Sixto Verduzco,4
17001,Amacuzac,0
17002,Atlatlahucan,0
17003,Axochiapan,158
17004,Ayala,3
17005,Coatlán del Río,0
17006,Cuautla,372
17007,Cuernavaca,642
17008,Emiliano Zapata,223
17009,Huitzilac,0
17010,Jantetelco,0
17011,Jiutepec,8
17012,Jojutla,106
17013,Jonacatepec,27
17014,Mazatepec,0
17015,Miacatlán,0
17016,Ocuituco,25
17017,Puente de Ixtla,27
17018,Temixco,62
17019,Tepalcingo,3
17020,Tepoztlán,0
17021,Tetecala,64
17022,Tetela del Volcán,5
17023,Tlalnepantla,0
17024,Tlaltizapán,0
17025,Tlaquiltenango,0
17026,Tlayacapan,0
17027,Totolapan,0
17028,Xochitepec,0
17029,Yautepec,108
17030,Yecapixtla,19
17031,Zacatepec,50
17032,Zacualpan,0
17033,Temoac,0
18001,Acaponeta,45
18002,Ahuacatlán,0
18003,Amatlán de Cañas,0
18004,Compostela,68
18005,Huajicori,0
18006,Ixtlán del Río,61
18007,Jala,0
18008,Xalisco,0
18009,Del Nayar,31
18010,Rosamorada,63
18011,Ruíz,0
18012,San Blas,15
18013,San Pedro Lagunillas,0
18014,Santa María del Oro,0
18015,Santiago Ixcuintla,73
18016,Tecuala,39
18017,Tepic,929
18018,Tuxpan,43
18019,La Yesca,18
18020,Bahía de Banderas,122
19001,Abasolo,0
19002,Agualeguas,0
19003,Los Aldamas,0
19004,Allende,0
19005,Anáhuac,0
19006,Apodaca,164
19007,Aramberri,0
19008,Bustamante,0
19009,Cadereyta Jiménez,60
19010,Carmen,0
19011,Cerralvo,40
19012,Ciénega de Flores,0
19013,China,11
19014,Dr. Arroyo,77
19015,Dr. Coss,0
19016,Dr. González,0
19017,Galeana,41
19018,García,10
19019,San Pedro Garza García,148
19020,Gral. Bravo,0
19021,Gral. Escobedo,41
19022,Gral. Terán,0
19023,Gral. Treviño,0
19024,Gral. Zaragoza,0
19025,Gral. Zuazua,0
19026,Guadalupe,773
19027,Los Herreras,0
19028,Higueras,0
19029,Hualahuises,0
19030,Iturbide,0
19031,Juárez,9
19032,Lampazos de Naranjo,0
19033,Linares,75
19034,Marín,0
19035,Melchor Ocampo,0
19036,Mier y Noriega,0
19037,Mina,0
19038,Montemorelos,236
19039,Monterrey,3968
19040,Parás,0
19041,Pesquería,0
19042,Los Ramones,0
19043,Rayones,0
19044,Sabinas Hidalgo,59
19045,Salinas Victoria,0
19046,San Nicolás de los Garza,592
19047,Hidalgo,0
19048,Santa Catarina,4
19049,Santiago,0
19050,Vallecillo,0
19051,Villaldama,0
20001,Abejones,0
20002,Acatlán de Pérez Figueroa,0
20003,Asunción Cacalotepec,0
20004,Asunción Cuyotepeji,0
20005,Asunción Ixtaltepec,0
20006,Asunción Nochixtlán,27
20007,Asunción Ocotlán,0
20008,Asunción Tlacolulita,0
20009,Ayotzintepec,0
20010,El Barrio de la Soledad,0
20011,Calihualá,0
20012,Candelaria Loxicha,0
20013,Ciénega de Zimatlán,0
20014,Ciudad Ixtepec,69
20015,Coatecas Altas,0
20016,Coicoyán de las Flores,0
20017,La Compañía,0
20018,Concepción Buenavista,0
20019,Concepción Pápalo,0
20020,Constancia del Rosario,0
20021,Cosolapa,18
20022,Cosoltepec,0
20023,Cuilápam de Guerrero,0
20024,Cuyamecalco Villa de Zaragoza,0
20025,Chahuites,0
20026,Chalcatongo de Hidalgo,26
20027,Chiquihuitlán de Benito Juárez,0
20028,Heroica Ciudad de Ejutla de Crespo,0
20029,Eloxochitlán de Flores Magón,0
20030,El Espinal,0
20031,Tamazulápam del Espíritu Santo,19
20032,Fresnillo de Trujano,0
20033,Guadalupe Etla,0
20034,Guadalupe de Ramírez,0
20035,Guelatao de Juárez,0
20036,Guevea de Humboldt,0
20037,Mesones Hidalgo,0
20038,Villa Hidalgo,0
20039,Heroica Ciudad de Huajuapan de León,79
20040,Huautepec,0
20041,Huautla de Jiménez,24
20042,Ixtlán de Juárez,20
20043,Heroica Ciudad de Juchitán de Zaragoza,120
20044,Loma Bonita,22
20045,Magdalena Apasco,0
20046,Magdalena Jaltepec,0
20047,Santa Magdalena Jicotlán,0
20048,Magdalena Mixtepec,0
20049,Magdalena Ocotlán,0
20050,Magdalena Peñasco,0
20051,Magdalena Teitipac,0
20052,Magdalena Tequisistlán,0
20053,Magdalena Tlacotepec,0
20054,Magdalena Zahuatlán,0
20055,Mariscala de Juárez,0
20056,Mártires de Tacubaya,0
20057,Matías Romero Avendaño,42
20058,Mazatlán Villa de Flores,0
20059,Miahuatlán de Porfirio Díaz,37
20060,Mixistlán de la Reforma,0
20061,Monjas,0
20062,Natividad,0
20063,Nazareno Etla,0
20064,Nejapa de Madero,22
20065,Ixpantepec Nieves,0
20066,Santiago Niltepec,0
20067,Oaxaca de Juárez,634
20068,Ocotlán de Morelos,0
20069,La Pe,0
20070,Pinotepa de Don Luis,0
20071,Pluma Hidalgo,0
20072,San José del Progreso,0
20073,Putla Villa de Guerrero,94
20074,Santa Catarina Quioquitani,0
20075,Reforma de Pineda,0
20076,La Reforma,0
20077,Reyes Etla,0
20078,Rojas de Cuauhtémoc,0
20079,Salina Cruz,210
20080,San Agustín Amatengo,0
20081,San Agustín Atenango,0
20082,San Agustín Chayuco,0
20083,San Agustín de las Juntas,12
20084,San Agustín Etla,0
20085,San Agustín Loxicha,0
20086,San Agustín Tlacotepec,0
20087,San Agustín Yatareni,0
20088,San Andrés Cabecera Nueva,0
20089,San Andrés Dinicuiti,0
20090,San Andrés Huaxpaltepec,0
20091,San Andrés Huayápam,0
20092,San Andrés Ixtlahuaca,0
20093,San Andrés Lagunas,0
20094,San Andrés Nuxiño,0
20095,San Andrés Paxtlán,0
20096,San Andrés Sinaxtla,0
20097,San Andrés Solaga,0
20098,San Andrés Teotilálpam,0
20099,San Andrés Tepetlapa,0
20100,San Andrés Yaá,0
20101,San Andrés Zabache,0
20102,San Andrés Zautla,0
20103,San Antonino Castillo Velasco,0
20104,San Antonino el Alto,0
20105,San Antonino Monte Verde,0
20106,San Antonio Acutla,0
20107,San Antonio de la Cal,0
20108,San Antonio Huitepec,0
20109,San Antonio Nanahuatípam,0
20110,San Antonio Sinicahua,0
20111,San Antonio Tepetlapa,0
20112,San Baltazar Chichicápam,0
20113,San Baltazar Loxicha,0
20114,San Baltazar Yatzachi el Bajo,0
20115,San Bartolo Coyotepec,428
20116,San Bartolomé Ayautla,0
20117,San Bartolomé Loxicha,0
20118,San Bartolomé Quialana,0
20119,San Bartolomé Yucuañe,0
20120,San Bartolomé Zoogocho,0
20121,San Bartolo Soyaltepec,0
20122,San Bartolo Yautepec,0
20123,San Bernardo Mixtepec,0
20124,San Blas Atempa,0
20125,San Carlos Yautepec,0
20126,San Cristóbal Amatlán,0
20127,San Cristóbal Amoltepec,0
20128,San Cristóbal Lachirioag,0
20129,San Cristóbal Suchixtlahuaca,0
20130,San Dionisio del Mar,0
20131,San Dionisio Ocotepec,0
20132,San Dionisio Ocotlán,0
20133,San Esteban Atatlahuca,0
20134,San Felipe Jalapa de Díaz,0
20135,San Felipe Tejalápam,0
20136,San Felipe Usila,0
20137,San Francisco Cahuacuá,0
20138,San Francisco Cajonos,0
20139,San Francisco Chapulapa,0
20140,San Francisco Chindúa,0
20141,San Francisco del Mar,0
20142,San Francisco Huehuetlán,0
20143,San Francisco Ixhuatán,0
20144,San Francisco Jaltepetongo,0
20145,San Francisco Lachigoló,0
20146,San Francisco Logueche,0
20147,San Francisco Nuxaño,0
20148,San Francisco Ozolotepec,0
20149,San Francisco Sola,0
20150,San Francisco Telixtlahuaca,4
20151,San Francisco Teopan,0
20152,San Francisco Tlapancingo,0
20153,San Gabriel Mixtepec,0
20154,San Ildefonso Amatlán,0
20155,San Ildefonso Sola,0
20156,San Ildefonso Villa Alta,13
20157,San Jacinto Amilpas,0
20158,San Jacinto Tlacotepec,18
20159,San Jerónimo Coatlán,0
20160,San Jerónimo Silacayoapilla,0
20161,San Jerónimo Sosola,0
20162,San Jerónimo Taviche,0
20163,San Jerónimo Tecóatl,0
20164,San Jorge Nuchita,57
20165,San José Ayuquila,0
20166,San José Chiltepec,0
20167,San José del Peñasco,0
20168,San José Estancia Grande,0
20169,San José Independencia,0
20170,San José Lachiguiri,0
20171,San José Tenango,0
20172,San Juan Achiutla,0
20173,San Juan Atepec,0
20174,Ánimas Trujano,0
20175,San Juan Bautista Atatlahuca,0
20176,San Juan Bautista Coixtlahuaca,0
20177,San Juan Bautista Cuicatlán,52
20178,San Juan Bautista Guelache,0
20179,San Juan Bautista Jayacatlán,0
20180,San Juan Bautista Lo de Soto,0
20181,San Juan Bautista Suchitepec,0
20182,San Juan Bautista Tlacoatzintepec,0
20183,San Juan Bautista Tlachichilco,0
20184,San Juan Bautista Tuxtepec,94
20185,San Juan Cacahuatepec,0
20186,San Juan Cieneguilla,0
20187,San Juan Coatzóspam,0
20188,San Juan Colorado,0
20189,San Juan Comaltepec,0
20190,San Juan Cotzocón,36
20191,San Juan Chicomezúchil,0
20192,San Juan Chilateca,0
20193,San Juan del Estado,0
20194,San Juan del Río,0
20195,San Juan Diuxi,0
20196,San Juan Evangelista Analco,0
20197,San Juan Guelavía,0
20198,San Juan Guichicovi,0
20199,San Juan Ihualtepec,0
20200,San Juan Juquila Mixes,0
20201,San Juan Juquila Vijanos,0
20202,San Juan Lachao,0
20203,San Juan Lachigalla,0
20204,San Juan Lajarcia,0
20205,San Juan Lalana,0
20206,San Juan de los Cués,0
20207,San Juan Mazatlán,0
20208,San Juan Mixtepec -Dto. 08 -,0
20209,San Juan Mixtepec -Dto. 26 -,0
20210,San Juan Ñumí,0
20211,San Juan Ozolotepec,0
20212,San Juan Petlapa,0
20213,San Juan Quiahije,0
20214,San Juan Quiotepec,0
20215,San Juan Sayultepec,0
20216,San Juan Tabaá,0
20217,San Juan Tamazola,0
20218,San Juan Teita,0
20219,San Juan Teitipac,0
20220,San Juan Tepeuxila,0
20221,San Juan Teposcolula,0
20222,San Juan Yaeé,0
20223,San Juan Yatzona,0
20224,San Juan Yucuita,0
20225,San Lorenzo,0
20226,San Lorenzo Albarradas,0
20227,San Lorenzo Cacaotepec,0
20228,San Lorenzo Cuaunecuiltitla,0
20229,San Lorenzo Texmelúcan,0
20230,San Lorenzo Victoria,0
20231,San Lucas Camotlán,0
20232,San Lucas Ojitlán,0
20233,San Lucas Quiaviní,0
20234,San Lucas Zoquiápam,0
20235,San Luis Amatlán,0
20236,San Marcial Ozolotepec,0
20237,San Marcos Arteaga,0
20238,San Martín de los Cansecos,0
20239,San Martín Huamelúlpam,0
20240,San Martín Itunyoso,0
20241,San Martín Lachilá,0
20242,San Martín Peras,0
20243,San Martín Tilcajete,0
20244,San Martín Toxpalan,0
20245,San Martín Zacatepec,0
20246,San Mateo Cajonos,0
20247,Capulálpam de Méndez,0
20248,San Mateo del Mar,0
20249,San Mateo Yoloxochitlán,0
20250,San Mateo Etlatongo,0
20251,San Mateo Nejápam,0
20252,San Mateo Peñasco,0
20253,San Mateo Piñas,0
20254,San Mateo Río Hondo,0
20255,San Mateo Sindihui,0
20256,San Mateo Tlapiltepec,0
20257,San Melchor Betaza,0
20258,San Miguel Achiutla,0
20259,San Miguel Ahuehuetitlán,0
20260,San Miguel Aloápam,0
20261,San Miguel Amatitlán,0
20262,San Miguel Amatlán,0
20263,San Miguel Coatlán,0
20264,San Miguel Chicahua,0
20265,San Miguel Chimalapa,0
20266,San Miguel del Puerto,0
20267,San Miguel del Río,0
20268,San Miguel Ejutla,0
20269,San Miguel el Grande,0
20270,San Miguel Huautla,0
20271,San Miguel Mixtepec,0
20272,San Miguel Panixtlahuaca,0
20273,San Miguel Peras,0
20274,San Miguel Piedras,0
20275,San Miguel Quetzaltepec,0
20276,San Miguel Santa Flor,0
20277,Villa Sola de Vega,28
20278,San Miguel Soyaltepec,21
20279,San Miguel Suchixtepec,0
20280,Villa Talea de Castro,0
20281,San Miguel Tecomatlán,0
20282,San Miguel Tenango,0
20283,San Miguel Tequixtepec,0
20284,San Miguel Tilquiápam,0
20285,San Miguel Tlacamama,0
20286,San Miguel Tlacotepec,0
20287,San Miguel Tulancingo,0
20288,San Miguel Yotao,0
20289,San Nicolás,0
20290,San Nicolás Hidalgo,0
20291,San Pablo Coatlán,0
20292,San Pablo Cuatro Venados,0
20293,San Pablo Etla,0
20294,San Pablo Huitzo,0
20295,San Pablo Huixtepec,38
20296,San Pablo Macuiltianguis,0
20297,San Pablo Tijaltepec,0
20298,San Pablo Villa de Mitla,0
20299,San Pablo Yaganiza,0
20300,San Pedro Amuzgos,0
20301,San Pedro Apóstol,0
20302,San Pedro Atoyac,0
20303,San Pedro Cajonos,0
20304,San Pedro Coxcaltepec Cántaros,0
20305,San Pedro Comitancillo,0
20306,San Pedro el Alto,0
20307,San Pedro Huamelula,30
20308,San Pedro Huilotepec,0
20309,San Pedro Ixcatlán,0
20310,San Pedro Ixtlahuaca,0
20311,San Pedro Jaltepetongo,0
20312,San Pedro Jicayán,0
20313,San Pedro Jocotipac,0
20314,San Pedro Juchatengo,0
20315,San Pedro Mártir,0
20316,San Pedro Mártir Quiechapa,0
20317,San Pedro Mártir Yucuxaco,0
20318,San Pedro Mixtepec -Dto. 22 -,58
20319,San Pedro Mixtepec -Dto. 26 -,0
20320,San Pedro Molinos,0
20321,San Pedro Nopala,0
20322,San Pedro Ocopetatillo,0
20323,San Pedro Ocotepec,0
20324,San Pedro Pochutla,78
20325,San Pedro Quiatoni,0
20326,San Pedro Sochiápam,0
20327,San Pedro Tapanatepec,18
20328,San Pedro Taviche,0
20329,San Pedro Teozacoalco,0
20330,San Pedro Teutila,0
20331,San Pedro Tidaá,0
20332,San Pedro Topiltepec,0
20333,San Pedro Totolápam,0
20334,Villa de Tututepec de Melchor Ocampo,26
20335,San Pedro Yaneri,0
20336,San Pedro Yólox,0
20337,San Pedro y San Pablo Ayutla,0
20338,Villa de Etla,0
20339,San Pedro y San Pablo Teposcolula,0
20340,San Pedro y San Pablo Tequixtepec,0
20341,San Pedro Yucunama,0
20342,San Raymundo Jalpan,0
20343,San Sebastián Abasolo,0
20344,San Sebastián Coatlán,0
20345,San Sebastián Ixcapa,0
20346,San Sebastián Nicananduta,0
20347,San Sebastián Río Hondo,0
20348,San Sebastián Tecomaxtlahuaca,0
20349,San Sebastián Teitipac,0
20350,San Sebastián Tutla,0
20351,San Simón Almolongas,0
20352,San Simón Zahuatlán,0
20353,Santa Ana,0
20354,Santa Ana Ateixtlahuaca,0
20355,Santa Ana Cuauhtémoc,0
20356,Santa Ana del Valle,0
20357,Santa Ana Tavela,0
20358,Santa Ana Tlapacoyan,0
20359,Santa Ana Yareni,0
20360,Santa Ana Zegache,0
20361,Santa Catalina Quierí,0
20362,Santa Catarina Cuixtla,0
20363,Santa Catarina Ixtepeji,0
20364,Santa Catarina Juquila,19
20365,Santa Catarina Lachatao,0
20366,Santa Catarina Loxicha,0
20367,Santa Catarina Mechoacán,0
20368,Santa Catarina Minas,0
20369,Santa Catarina Quiané,0
20370,Santa Catarina Tayata,0
20371,Santa Catarina Ticuá,0
20372,Santa Catarina Yosonotú,0
20373,Santa Catarina Zapoquila,0
20374,Santa Cruz Acatepec,0
20375,Santa Cruz Amilpas,0
20376,Santa Cruz de Bravo,0
20377,Santa Cruz Itundujia,0
20378,Santa Cruz Mixtepec,0
20379,Santa Cruz Nundaco,0
20380,Santa Cruz Papalutla,0
20381,Santa Cruz Tacache de Mina,0
20382,Santa Cruz Tacahua,0
20383,Santa Cruz Tayata,0
20384,Santa Cruz Xitla,0
20385,Santa Cruz Xoxocotlán,2
20386,Santa Cruz Zenzontepec,0
20387,Santa Gertrudis,0
20388,Santa Inés del Monte,0
20389,Santa Inés Yatzeche,0
20390,Santa Lucía del Camino,4
20391,Santa Lucía Miahuatlán,0
20392,Santa Lucía Monteverde,0
20393,Santa Lucía Ocotlán,0
20394,Santa María Alotepec,0
20395,Santa María Apazco,0
20396,Santa María la Asunción,0
20397,Heroica Ciudad de Tlaxiaco,33
20398,Ayoquezco de Aldama,0
20399,Santa María Atzompa,0
20400,Santa María Camotlán,0
20401,Santa María Colotepec,0
20402,Santa María Cortijo,0
20403,Santa María Coyotepec,0
20404,Santa María Chachoápam,0
20405,Villa de Chilapa de Díaz,0
20406,Santa María Chilchotla,0
20407,Santa María Chimalapa,0
20408,Santa María del Rosario,0
20409,Santa María del Tule,0
20410,Santa María Ecatepec,0
20411,Santa María Guelacé,0
20412,Santa María Guienagati,0
20413,Santa María Huatulco,83
20414,Santa María Huazolotitlán,0
20415,Santa María Ipalapa,0
20416,Santa María Ixcatlán,0
20417,Santa María Jacatepec,0
20418,Santa María Jalapa del Marqués,0
20419,Santa María Jaltianguis,0
20420,Santa María Lachixío,0
20421,Santa María Mixtequilla,0
20422,Santa María Nativitas,0
20423,Santa María Nduayaco,0
20424,Santa María Ozolotepec,0
20425,Santa María Pápalo,0
20426,Santa María Peñoles,0
20427,Santa María Petapa,0
20428,Santa María Quiegolani,0
20429,Santa María Sola,0
20430,Santa María Tataltepec,0
20431,Santa María Tecomavaca,0
20432,Santa María Temaxcalapa,0
20433,Santa María Temaxcaltepec,0
20434,Santa María Teopoxco,0
20435,Santa María Tepantlali,0
20436,Santa María Texcatitlán,0
20437,Santa María Tlahuitoltepec,0
20438,Santa María Tlalixtac,0
20439,Santa María Tonameca,0
20440,Santa María Totolapilla,0
20441,Santa María Xadani,0
20442,Santa María Yalina,0
20443,Santa María Yavesía,0
20444,Santa María Yolotepec,0
20445,Santa María Yosoyúa,0
20446,Santa María Yucuhiti,0
20447,Santa María Zacatepec,0
20448,Santa María Zaniza,0
20449,Santa María Zoquitlán,0
20450,Santiago Amoltepec,0
20451,Santiago Apoala,0
20452,Santiago Apóstol,0
20453,Santiago Astata,0
20454,Santiago Atitlán,0
20455,Santiago Ayuquililla,0
20456,Santiago Cacaloxtepec,0
20457,Santiago Camotlán,0
20458,Santiago Comaltepec,0
20459,Santiago Chazumba,0
20460,Santiago Choápam,0
20461,Santiago del Río,0
20462,Santiago Huajolotitlán,0
20463,Santiago Huauclilla,0
20464,Santiago Ihuitlán Plumas,0
20465,Santiago Ixcuintepec,0
20466,Santiago Ixtayutla,0
20467,Santiago Jamiltepec,34
20468,Santiago Jocotepec,0
20469,Santiago Juxtlahuaca,20
20470,Santiago Lachiguiri,0
20471,Santiago Lalopa,0
20472,Santiago Laollaga,0
20473,Santiago Laxopa,0
20474,Santiago Llano Grande,0
20475,Santiago Matatlán,0
20476,Santiago Miltepec,0
20477,Santiago Minas,0
20478,Santiago Nacaltepec,0
20479,Santiago Nejapilla,0
20480,Santiago Nundiche,0
20481,Santiago Nuyoó,0
20482,Santiago Pinotepa Nacional,82
20483,Santiago Suchilquitongo,0
20484,Santiago Tamazola,19
20485,Santiago Tapextla,0
20486,Villa Tejúpam de la Unión,0
20487,Santiago Tenango,0
20488,Santiago Tepetlapa,0
20489,Santiago Tetepec,0
20490,Santiago Texcalcingo,0
20491,Santiago Textitlán,0
20492,Santiago Tilantongo,0
20493,Santiago Tillo,0
20494,Santiago Tlazoyaltepec,0
20495,Santiago Xanica,0
20496,Santiago Xiacuí,0
20497,Santiago Yaitepec,0
20498,Santiago Yaveo,0
20499,Santiago Yolomécatl,0
20500,Santiago Yosondúa,0
20501,Santiago Yucuyachi,0
20502,Santiago Zacatepec,0
20503,Santiago Zoochila,0
20504,Nuevo Zoquiápam,0
20505,Santo Domingo Ingenio,0
20506,Santo Domingo Albarradas,0
20507,Santo Domingo Armenta,0
20508,Santo Domingo Chihuitán,0
20509,Santo Domingo de Morelos,0
20510,Santo Domingo Ixcatlán,0
20511,Santo Domingo Nuxaá,0
20512,Santo Domingo Ozolotepec,0
20513,Santo Domingo Petapa,0
20514,Santo Domingo Roayaga,0
20515,Santo Domingo Tehuantepec,97
20516,Santo Domingo Teojomulco,23
20517,Santo Domingo Tepuxtepec,0
20518,Santo Domingo Tlatayápam,0
20519,Santo Domingo Tomaltepec,0
20520,Santo Domingo Tonalá,0
20521,Santo Domingo Tonaltepec,0
20522,Santo Domingo Xagacía,0
20523,Santo Domingo Yanhuitlán,0
20524,Santo Domingo Yodohino,0
20525,Santo Domingo Zanatepec,0
20526,Santos Reyes Nopala,24
20527,Santos Reyes Pápalo,0
20528,Santos Reyes Tepejillo,0
20529,Santos Reyes Yucuná,0
20530,Santo Tomás Jalieza,0
20531,Santo Tomás Mazaltepec,0
20532,Santo Tomás Ocotepec,0
20533,Santo Tomás Tamazulapan,0
20534,San Vicente Coatlán,0
20535,San Vicente Lachixío,0
20536,San Vicente Nuñú,0
20537,Silacayoápam,0
20538,Sitio de Xitlapehua,0
20539,Soledad Etla,0
20540,Villa de Tamazulápam del Progreso,0
20541,Tanetze de Zaragoza,0
20542,Taniche,0
20543,Tataltepec de Valdés,0
20544,Teococuilco de Marcos Pérez,0
20545,Teotitlán de Flores Magón,26
20546,Teotitlán del Valle,0
20547,Teotongo,0
20548,Tepelmeme Villa de Morelos,0
20549,Tezoatlán de Segura y Luna,0
20550,San Jerónimo Tlacochahuaya,0
20551,Tlacolula de Matamoros,40
20552,Tlacotepec Plumas,0
20553,Tlalixtac de Cabrera,0
20554,Totontepec Villa de Morelos,0
20555,Trinidad Zaachila,0
20556,La Trinidad Vista Hermosa,0
20557,Unión Hidalgo,0
20558,Valerio Trujano,0
20559,San Juan Bautista Valle Nacional,22
20560,Villa Díaz Ordaz,0
20561,Yaxe,0
20562,Magdalena Yodocono de Porfirio Díaz,0
20563,Yogana,0
20564,Yutanduchi de Guerrero,0
20565,Villa de Zaachila,4
20566,San Mateo Yucutindó,0
20567,Zapotitlán Lagunas,0
