municipio_cvegeo,nombre,total_camas
20568,Zapotitlán Palmas,0
20569,Santa Inés de Zaragoza,0
20570,Zimatlán de Álvarez,0
21001,Acajete,56
21002,Acateno,0
21003,Acatlán,166
21004,Acatzingo,132
21005,Acteopan,0
21006,Ahuacatlán,28
21007,Ahuatlán,0
21008,Ahuazotepec,0
21009,Ahuehuetitla,0
21010,Ajalpan,25
21011,Albino Zertuche,0
21012,Aljojuca,0
21013,Altepexi,10
21014,Amixtlán,0
21015,Amozoc,29
21016,Aquixtla,0
21017,Atempan,0
21018,Atexcal,0
21019,Atlixco,277
21020,Atoyatempan,5
21021,Atzala,0
21022,Atzitzihuacán,0
21023,Atzitzintla,0
21024,Axutla,0
21025,Ayotoxco de Guerrero,18
21026,Calpan,0
21027,Caltepec,0
21028,Camocuautla,0
21029,Caxhuacan,0
21030,Coatepec,0
21031,Coatzingo,0
21032,Cohetzala,0
21033,Cohuecan,0
21034,Coronango,0
21035,Coxcatlán,26
21036,Coyomeapan,0
21037,Coyotepec,0
21038,Cuapiaxtla de Madero,0
21039,Cuautempan,0
21040,Cuautinchán,0
21041,Cuautlancingo,0
21042,Cuayuca de Andrade,0
21043,Cuetzalan del Progreso,71
21044,Cuyoaco,24
21045,Chalchicomula de Sesma,60
21046,Chapulco,0
21047,Chiautla,11
21048,Chiautzingo,6
21049,Chiconcuautla,0
21050,Chichiquila,0
21051,Chietla,0
21052,Chigmecatitlán,0
21053,Chignahuapan,26
21054,Chignautla,0
21055,Chila,0
21056,Chila de la Sal,0
21057,Honey,0
21058,Chilchotla,0
21059,Chinantla,0
21060,Domingo Arenas,0
21061,Eloxochitlán,0
21062,Epatlán,0
21063,Esperanza,3
21064,Francisco Z. Mena,0
21065,General Felipe Ángeles,3
21066,Guadalupe,0
21067,Guadalupe Victoria,41
21068,Hermenegildo Galeana,0
21069,Huaquechula,4
21070,Huatlatlauca,0
21071,Huauchinango,136
21072,Huehuetla,24
21073,Huehuetlán el Chico,0
21074,Huejotzingo,108
21075,Hueyapan,0
21076,Hueytamalco,0
21077,Hueytlalpan,0
21078,Huitzilan de Serdán,0
21079,Huitziltepec,0
21080,Atlequizayan,0
21081,Ixcamilpa de Guerrero,0
21082,Ixcaquixtla,22
21083,Ixtacamaxtitlán,21
21084,Ixtepec,11
21085,Izúcar de Matamoros,179
21086,Jalpan,0
21087,Jolalpan,0
21088,Jonotla,0
21089,Jopala,0
21090,Juan C. Bonilla,0
21091,Juan Galindo,10
21092,Juan N. Méndez,0
21093,Lafragua,0
21094,Libres,55
21095,La Magdalena Tlatlauquitepec,0
21096,Mazapiltepec de Juárez,0
21097,Mixtla,0
21098,Molcaxac,4
21099,Cañada Morelos,0
21100,Naupan,0
21101,Nauzontla,0
21102,Nealtican,0
21103,Nicolás Bravo,8
21104,Nopalucan,0
21105,Ocotepec,0
21106,Ocoyucan,0
21107,Olintla,0
21108,Oriental,4
21109,Pahuatlán,37
21110,Palmar de Bravo,56
21111,Pantepec,18
21112,Petlalcingo,0
21113,Piaxtla,0
21114,Puebla,4109
21115,Quecholac,10
21116,Quimixtlán,20
21117,Rafael Lara Grajales,13
21118,Los Reyes de Juárez,16
21119,San Andrés Cholula,363
21120,San Antonio Cañada,0
21121,San Diego la Mesa Tochimiltzingo,0
21122,San Felipe Teotlalcingo,0
21123,San Felipe Tepatlán,0
21124,San Gabriel Chilac,0
21125,San Gregorio Atzompa,4
21126,San Jerónimo Tecuanipan,0
21127,San Jerónimo Xayacatlán,0
21128,San José Chiapa,28
21129,San José Miahuatlán,0
21130,San Juan Atenco,0
21131,San Juan Atzompa,0
21132,San Martín Texmelucan,194
21133,San Martín Totoltepec,0
21134,San Matías Tlalancaleca,0
21135,San Miguel Ixitlán,0
21136,San Miguel Xoxtla,0
21137,San Nicolás Buenos Aires,0
21138,San Nicolás de los Ranchos,0
21139,San Pablo Anicano,0
21140,San Pedro Cholula,92
21141,San Pedro Yeloixtlahuaca,0
21142,San Salvador el Seco,14
21143,San Salvador el Verde,0
21144,San Salvador Huixcolotla,8
21145,San Sebastián Tlacotepec,22
21146,Santa Catarina Tlaltempan,0
21147,Santa Inés Ahuatempan,0
21148,Santa Isabel Cholula,0
21149,Santiago Miahuatlán,0
21150,Huehuetlán el Grande,0
21151,Santo Tomás Hueyotlipan,0
21152,Soltepec,0
21153,Tecali de Herrera,0
21154,Tecamachalco,121
21155,Tecomatlán,37
21156,Tehuacán,503
21157,Tehuitzingo,0
21158,Tenampulco,0
21159,Teopantlán,0
21160,Teotlalco,0
21161,Tepanco de López,0
21162,Tepango de Rodríguez,0
21163,Tepatlaxco de Hidalgo,0
21164,Tepeaca,198
21165,Tepemaxalco,0
21166,Tepeojuma,4
21167,Tepetzintla,0
21168,Tepexco,0
21169,Tepexi de Rodríguez,12
21170,Tepeyahualco,0
21171,Tepeyahualco de Cuauhtémoc,0
21172,Tetela de Ocampo,42
21173,Teteles de Avila Castillo,0
21174,Teziutlán,309
21175,Tianguismanalco,5
21176,Tilapa,0
21177,Tlacotepec de Benito Juárez,43
21178,Tlacuilotepec,0
21179,Tlachichuca,10
21180,Tlahuapan,0
21181,Tlaltenango,0
21182,Tlanepantla,0
21183,Tlaola,18
21184,Tlapacoya,0
21185,Tlapanalá,0
21186,Tlatlauquitepec,78
21187,Tlaxco,0
21188,Tochimilco,10
21189,Tochtepec,0
21190,Totoltepec de Guerrero,0
21191,Tulcingo,18
21192,Tuzamapan de Galeana,0
21193,Tzicatlacoyan,0
21194,Venustiano Carranza,30
21195,Vicente Guerrero,21
21196,Xayacatlán de Bravo,0
21197,Xicotepec,131
21198,Xicotlán,0
21199,Xiutetelco,0
21200,Xochiapulco,0
21201,Xochiltepec,0
21202,Xochitlán de Vicente Suárez,0
21203,Xochitlán Todos Santos,0
21204,Yaonáhuac,0
21205,Yehualtepec,0
21206,Zacapala,21
21207,Zacapoaxtla,61
21208,Zacatlán,89
21209,Zapotitlán,0
21210,Zapotitlán de Méndez,18
21211,Zaragoza,10
21212,Zautla,0
21213,Zihuateutla,0
21214,Zinacatepec,14
21215,Zongozotla,0
21216,Zoquiapan,0
21217,Zoquitlán,20
22001,Amealco de Bonfil,15
22002,Pinal de Amoles,0
22003,Arroyo Seco,0
22004,Cadereyta de Montes,105
22005,Colón,0
22006,Corregidora,77
22007,Ezequiel Montes,12
22008,Huimilpan,0
22009,Jalpan de Serra,69
22010,Landa de Matamoros,0
22011,El Marqués,266
22012,Pedro Escobedo,4
22013,Peñamiller,0
22014,Querétaro,1611
22015,San Joaquín,0
22016,San Juan del Río,367
22017,Tequisquiapan,59
22018,Tolimán,0
23001,Cozumel,113
23002,Felipe Carrillo Puerto,70
23003,Isla Mujeres,54
23004,Othón P. Blanco,410
23005,Benito Juárez,829
23006,José María Morelos,20
23007,Lázaro Cárdenas,12
23008,Solidaridad,257
23009,Tulum,16
23010,Bacalar,27
24001,Ahualulco,0
24002,Alaquines,0
24003,Aquismón,20
24004,Armadillo de los Infante,0
24005,Cárdenas,0
24006,Catorce,0
24007,Cedral,0
24008,Cerritos,35
24009,Cerro de San Pedro,0
24010,Ciudad del Maíz,20
24011,Ciudad Fernández,0
24012,Tancanhuitz,0
24013,Ciudad Valles,375
24014,Coxcatlán,0
24015,Charcas,25
24016,Ebano,24
24017,Guadalcázar,0
24018,Huehuetlán,0
24019,Lagunillas,0
24020,Matehuala,166
24021,Mexquitic de Carmona,0
24022,Moctezuma,0
24023,Rayón,0
24024,Rioverde,92
24025,Salinas,19
24026,San Antonio,0
24027,San Ciro de Acosta,0
24028,San Luis Potosí,1640
24029,San Martín Chalchicuautla,0
24030,San Nicolás Tolentino,0
24031,Santa Catarina,0
24032,Santa María del Río,0
24033,Santo Domingo,0
24034,San Vicente Tancuayalab,0
24035,Soledad de Graciano Sánchez,235
24036,Tamasopo,0
24037,Tamazunchale,85
24038,Tampacán,0
24039,Tampamolón Corona,5
24040,Tamuín,19
24041,Tanlajás,0
24042,Tanquián de Escobedo,0
24043,Tierra Nueva,0
24044,Vanegas,0
24045,Venado,0
24046,Villa de Arriaga,0
24047,Villa de Guadalupe,0
24048,Villa de la Paz,0
24049,Villa de Ramos,36
24050,Villa de Reyes,0
24051,Villa Hidalgo,6
24052,Villa Juárez,0
24053,Axtla de Terrazas,44
24054,Xilitla,23
24055,Zaragoza,0
24056,Villa de Arista,17
24057,Matlapa,0
24058,El Naranjo,5
25001,Ahome,546
25002,Angostura,24
25003,Badiraguato,15
25004,Concordia,19
25005,Cosalá,19
25006,Culiacán,1520
25007,Choix,17
25008,Elota,37
25009,Escuinapa,86
25010,El Fuerte,31
25011,Guasave,243
25012,Mazatlán,947
25013,Mocorito,23
25014,Rosario,17
25015,Salvador Alvarado,110
25016,San Ignacio,18
25017,Sinaloa,17
25018,Navolato,54
26001,Aconchi,0
26002,Agua Prieta,115
26003,Alamos,40
26004,Altar,0
26005,Arivechi,0
26006,Arizpe,0
26007,Atil,0
26008,Bacadéhuachi,0
26009,Bacanora,0
26010,Bacerac,0
26011,Bacoachi,0
26012,Bácum,0
26013,Banámichi,0
26014,Baviácora,0
26015,Bavispe,0
26016,Benjamín Hill,0
26017,Caborca,135
26018,Cajeme,818
26019,Cananea,93
26020,Carbó,0
26021,La Colorada,0
26022,Cucurpe,0
26023,Cumpas,0
26024,Divisaderos,0
26025,Empalme,20
26026,Etchojoa,0
26027,Fronteras,0
26028,Granados,0
26029,Guaymas,215
26030,Hermosillo,1646
26031,Huachinera,0
26032,Huásabas,0
26033,Huatabampo,97
26034,Huépac,0
26035,Imuris,0
26036,Magdalena,87
26037,Mazatán,0
26038,Moctezuma,23
26039,Naco,0
26040,Nácori Chico,0
26041,Nacozari de García,18
26042,Navojoa,169
26043,Nogales,558
26044,Onavas,0
26045,Opodepe,0
26046,Oquitoa,0
26047,Pitiquito,0
26048,Puerto Peñasco,45
26049,Quiriego,0
26050,Rayón,0
26051,Rosario,0
26052,Sahuaripa,0
26053,San Felipe de Jesús,0
26054,San Javier,0
26055,San Luis Río Colorado,145
26056,San Miguel de Horcasitas,0
26057,San Pedro de la Cueva,0
26058,Santa Ana,6
26059,Santa Cruz,0
26060,Sáric,0
26061,Soyopa,0
26062,Suaqui Grande,0
26063,Tepache,0
26064,Trincheras,0
26065,Tubutama,0
26066,Ures,19
26067,Villa Hidalgo,0
26068,Villa Pesqueira,0
26069,Yécora,0
26070,General Plutarco Elías Calles,0
26071,Benito Juárez,0
26072,San Ignacio Río Muerto,0
27001,Balancán,47
27002,Cárdenas,169
27003,Centla,54
27004,Centro,1544
27005,Comalcalco,172
27006,Cunduacán,87
27007,Emiliano Zapata,62
27008,Huimanguillo,98
27009,Jalapa,17
27010,Jalpa de Méndez,21
27011,Jonuta,24
27012,Macuspana,106
27013,Nacajuca,17
27014,Paraíso,36
27015,Tacotalpa,27
27016,Teapa,52
27017,Tenosique,37
28001,Abasolo,17
28002,Aldama,18
28003,Altamira,67
28004,Antiguo Morelos,0
28005,Burgos,0
28006,Bustamante,0
28007,Camargo,21
28008,Casas,0
28009,Ciudad Madero,486
28010,Cruillas,0
28011,Gómez Farías,0
28012,González,0
28013,Güémez,0
28014,Guerrero,0
28015,Gustavo Díaz Ordaz,5
28016,Hidalgo,38
28017,Jaumave,0
28018,Jiménez,0
28019,Llera,0
28020,Mainero,0
28021,El Mante,238
28022,Matamoros,587
28023,Méndez,0
28024,Mier,0
28025,Miguel Alemán,78
28026,Miquihuana,0
28027,Nuevo Laredo,462
28028,Nuevo Morelos,0
28029,Ocampo,0
28030,Padilla,0
28031,Palmillas,0
28032,Reynosa,1060
28033,Río Bravo,110
28034,San Carlos,10
28035,San Fernando,69
28036,San Nicolás,0
28037,Soto la Marina,25
28038,Tampico,979
28039,Tula,20
28040,Valle Hermoso,90
28041,Victoria,819
28042,Villagrán,0
28043,Xicoténcatl,0
29001,Amaxac de Guerrero,0
29002,Apetatitlán de Antonio Carvajal,189
29003,Atlangatepec,0
29004,Atltzayanca,0
29005,Apizaco,112
29006,Calpulalpan,91
29007,El Carmen Tequexquitla,20
29008,Cuapiaxtla,0
29009,Cuaxomulco,0
29010,Chiautempan,48
29011,Muñoz de Domingo Arenas,0
29012,Españita,0
29013,Huamantla,160
29014,Hueyotlipan,0
29015,Ixtacuixtla de Mariano Matamoros,3
29016,Ixtenco,0
29017,Mazatecochco de José María Morelos,0
29018,Contla de Juan Cuamatzi,22
29019,Tepetitla de Lardizábal,0
29020,Sanctórum de Lázaro Cárdenas,0
29021,Nanacamilpa de Mariano Arista,0
29022,Acuamanala de Miguel Hidalgo,0
29023,Natívitas,53
29024,Panotla,0
29025,San Pablo del Monte,79
29026,Santa Cruz Tlaxcala,0
29027,Tenancingo,4
29028,Teolocholco,6
29029,Tepeyanco,0
29030,Terrenate,0
29031,Tetla de la Solidaridad,0
29032,Tetlatlahuca,3
29033,Tlaxcala,430
29034,Tlaxco,22
29035,Tocatlán,0
29036,Totolac,0
29037,Ziltlaltépec de Trinidad Sánchez Santos,0
29038,Tzompantepec,142
29039,Xaloztoc,20
29040,Xaltocan,0
29041,Papalotla de Xicohténcatl,6
29042,Xicohtzinco,18
29043,Yauhquemehcan,3
29044,Zacatelco,50
29045,Benito Juárez,0
29046,Emiliano Zapata,0
29047,Lázaro Cárdenas,0
29048,La Magdalena Tlaltelulco,0
29049,San Damián Texóloc,0
29050,San Francisco Tetlanohcan,13
29051,San Jerónimo Zacualpan,0
29052,San José Teacalco,0
29053,San Juan Huactzinco,0
29054,San Lorenzo Axocomanitla,0
29055,San Lucas Tecopilco,0
29056,Santa Ana Nopalucan,0
29057,Santa Apolonia Teacalco,0
29058,Santa Catarina Ayometla,4
29059,Santa Cruz Quilehtla,0
29060,Santa Isabel Xiloxoxtla,4
30001,Acajete,0
30002,Acatlán,0
30003,Acayucan,60
30004,Actopan,0
30005,Acula,0
30006,Acultzingo,0
30007,Camarón de Tejeda,0
30008,Alpatláhuac,0
30009,Alto Lucero de Gutiérrez Barrios,0
30010,Altotonga,62
30011,Alvarado,29
30012,Amatitlán,0
30013,Naranjos Amatlán,26
30014,Amatlán de los Reyes,0
30015,Angel R. Cabada,0
30016,La Antigua,91
30017,Apazapan,0
30018,Aquila,0
30019,Astacinga,0
30020,Atlahuilco,0
30021,Atoyac,16
30022,Atzacan,0
30023,Atzalan,11
30024,Tlaltetela,0
30025,Ayahualulco,0
30026,Banderilla,0
30027,Benito Juárez,0
30028,Boca del Río,175
30029,Calcahualco,0
30030,Camerino Z. Mendoza,6
30031,Carrillo Puerto,0
30032,Catemaco,31
30033,Cazones de Herrera,0
30034,Cerro Azul,29
30035,Citlaltépetl,0
30036,Coacoatzintla,0
30037,Coahuitlán,0
30038,Coatepec,37
30039,Coatzacoalcos,369
30040,Coatzintla,0
30041,Coetzala,0
30042,Colipa,0
30043,Comapa,0
30044,Córdoba,274
30045,Cosamaloapan de Carpio,111
30046,Cosautlán de Carvajal,0
30047,Coscomatepec,42
30048,Cosoleacaque,25
30049,Cotaxtla,0
30050,Coxquihui,0
30051,Coyutla,0
30052,Cuichapa,0
30053,Cuitláhuac,0
30054,Chacaltianguis,0
30055,Chalma,0
30056,Chiconamel,0
30057,Chiconquiaco,0
30058,Chicontepec,37
30059,Chinameca,0
30060,Chinampa de Gorostiza,0
30061,Las Choapas,44
30062,Chocamán,0
30063,Chontla,0
30064,Chumatlán,0
30065,Emiliano Zapata,0
30066,Espinal,29
30067,Filomeno Mata,0
30068,Fortín,0
30069,Gutiérrez Zamora,32
30070,Hidalgotitlán,0
30071,Huatusco,42
30072,Huayacocotla,15
30073,Hueyapan de Ocampo,0
30074,Huiloapan de Cuauhtémoc,0
30075,Ignacio de la Llave,0
30076,Ilamatlán,0
30077,Isla,64
30078,Ixcatepec,0
30079,Ixhuacán de los Reyes,0
30080,Ixhuatlán del Café,0
30081,Ixhuatlancillo,0
30082,Ixhuatlán del Sureste,36
30083,Ixhuatlán de Madero,25
30084,Ixmatlahuacan,0
30085,Ixtaczoquitlán,0
30086,Jalacingo,13
30087,Xalapa,1046
30088,Jalcomulco,0
30089,Jáltipan,12
30090,Jamapa,0
30091,Jesús Carranza,23
30092,Xico,0
30093,Jilotepec,0
30094,Juan Rodríguez Clara,0
30095,Juchique de Ferrer,0
30096,Landero y Coss,0
30097,Lerdo de Tejada,53
30098,Magdalena,0
30099,Maltrata,0
30100,Manlio Fabio Altamirano,0
30101,Mariano Escobedo,0
30102,Martínez de la Torre,168
30103,Mecatlán,0
30104,Mecayapan,22
30105,Medellín,0
30106,Miahuatlán,0
30107,Las Minas,0
30108,Minatitlán,226
30109,Misantla,46
30110,Mixtla de Altamirano,0
30111,Moloacán,0
30112,Naolinco,35
30113,Naranjal,0
30114,Nautla,0
30115,Nogales,0
30116,Oluta,91
30117,Omealca,5
30118,Orizaba,434
30119,Otatitlán,0
30120,Oteapan,0
30121,Ozuluama de Mascareñas,33
30122,Pajapan,0
30123,Pánuco,63
30124,Papantla,51
30125,Paso del Macho,0
30126,Paso de Ovejas,10
30127,La Perla,0
30128,Perote,39
30129,Platón Sánchez,0
30130,Playa Vicente,26
30131,Poza Rica de Hidalgo,446
30132,Las Vigas de Ramírez,0
30133,Pueblo Viejo,0
30134,Puente Nacional,0
30135,Rafael Delgado,0
30136,Rafael Lucio,0
30137,Los Reyes,0
30138,Río Blanco,170
30139,Saltabarranca,0
30140,San Andrés Tenejapan,0
30141,San Andrés Tuxtla,111
30142,San Juan Evangelista,0
30143,Santiago Tuxtla,64
30144,Sayula de Alemán,0
30145,Soconusco,0
30146,Sochiapa,0
30147,Soledad Atzompa,0
30148,Soledad de Doblado,0
30149,Soteapan,0
30150,Tamalín,0
30151,Tamiahua,0
30152,Tampico Alto,0
30153,Tancoco,0
30154,Tantima,0
30155,Tantoyuca,42
30156,Tatatila,0
30157,Castillo de Teayo,0
30158,Tecolutla,0
30159,Tehuipango,0
30160,Álamo Temapache,50
30161,Tempoal,28
30162,Tenampa,0
30163,Tenochtitlán,0
30164,Teocelo,14
30165,Tepatlaxco,0
30166,Tepetlán,0
30167,Tepetzintla,0
30168,Tequila,0
30169,José Azueta,26
30170,Texcatepec,0
30171,Texhuacán,0
30172,Texistepec,0
30173,Tezonapa,24
30174,Tierra Blanca,75
30175,Tihuatlán,0
30176,Tlacojalpan,0
30177,Tlacolulan,0
30178,Tlacotalpan,16
30179,Tlacotepec de Mejía,0
30180,Tlachichilco,0
30181,Tlalixcoyan,33
30182,Tlalnelhuayocan,0
30183,Tlapacoyan,27
30184,Tlaquilpa,27
30185,Tlilapan,0
30186,Tomatlán,0
30187,Tonayán,0
30188,Totutla,0
30189,Tuxpan,245
30190,Tuxtilla,0
30191,Ursulo Galván,0
30192,Vega de Alatorre,0
30193,Veracruz,1542
30194,Villa Aldama,0
30195,Xoxocotla,0
30196,Yanga,0
30197,Yecuatla,0
30198,Zacualpan,0
30199,Zaragoza,0
30200,Zentla,0
30201,Zongolica,25
30202,Zontecomatlán de López y Fuentes,0
30203,Zozocolco de Hidalgo,0
30204,Agua Dulce,16
30205,El Higo,0
30206,Nanchital de Lázaro Cárdenas del Río,16
30207,Tres Valles,0
30208,Carlos A. Carrillo,0
30209,Tatahuicapan de Juárez,0
30210,Uxpanapa,26
30211,San Rafael,0
30212,Santiago Sochiapan,0
31001,Abalá,0
31002,Acanceh,30
31003,Akil,0
31004,Baca,0
31005,Bokobá,0
31006,Buctzotz,0
31007,Cacalchén,0
31008,Calotmul,0
31009,Cansahcab,0
31010,Cantamayec,0
31011,Celestún,0
31012,Cenotillo,0
31013,Conkal,0
31014,Cuncunul,0
31015,Cuzamá,0
31016,Chacsinkín,0
31017,Chankom,0
31018,Chapab,0
31019,Chemax,0
31020,Chicxulub Pueblo,0
31021,Chichimilá,0
31022,Chikindzonot,0
31023,Chocholá,0
31024,Chumayel,0
31025,Dzán,0
31026,Dzemul,0
31027,Dzidzantún,0
31028,Dzilam de Bravo,0
31029,Dzilam González,0
31030,Dzitás,6
31031,Dzoncauich,0
31032,Espita,0
31033,Halachó,0
31034,Hocabá,0
31035,Hoctún,0
31036,Homún,0
31037,Huhí,0
31038,Hunucmá,0
31039,Ixil,0
31040,Izamal,32
31041,Kanasín,46
31042,Kantunil,0
31043,Kaua,0
31044,Kinchil,0
31045,Kopomá,0
31046,Mama,0
31047,Maní,0
31048,Maxcanú,20
31049,Mayapán,0
31050,Mérida,2385
31051,Mocochá,0
31052,Motul,41
31053,Muna,0
31054,Muxupip,0
31055,Opichén,0
31056,Oxkutzcab,40
31057,Panabá,0
31058,Peto,25
31059,Progreso,20
31060,Quintana Roo,0
31061,Río Lagartos,0
31062,Sacalum,0
31063,Samahil,0
31064,Sanahcat,0
31065,San Felipe,0
31066,Santa Elena,0
31067,Seyé,0
31068,Sinanché,0
31069,Sotuta,0
31070,Sucilá,0
31071,Sudzal,0
31072,Suma,0
31073,Tahdziú,0
31074,Tahmek,0
31075,Teabo,0
31076,Tecoh,0
31077,Tekal de Venegas,0
31078,Tekantó,0
31079,Tekax,65
31080,Tekit,0
31081,Tekom,0
31082,Telchac Pueblo,0
31083,Telchac Puerto,0
31084,Temax,0
31085,Temozón,0
31086,Tepakán,0
31087,Tetiz,0
31088,Teya,0
31089,Ticul,17
31090,Timucuy,0
31091,Tinum,6
31092,Tixcacalcupul,0
31093,Tixkokob,0
31094,Tixmehuac,0
31095,Tixpéhual,0
31096,Tizimín,88
31097,Tunkás,0
31098,Tzucacab,0
31099,Uayma,0
31100,Ucú,0
31101,Umán,40
31102,Valladolid,142
31103,Xocchel,0
31104,Yaxcabá,0
31105,Yaxkukul,0
31106,Yobaín,0
32001,Apozol,0
32002,Apulco,0
32003,Atolinga,0
32004,Benito Juárez,0
32005,Calera,45
32006,Cañitas de Felipe Pescador,0
32007,Concepción del Oro,22
32008,Cuauhtémoc,0
32009,Chalchihuites,0
32010,Fresnillo,188
32011,Trinidad García de la Cadena,0
32012,Genaro Codina,0
32013,General Enrique Estrada,0
32014,General Francisco R. Murguía,0
32015,El Plateado de Joaquín Amaro,0
32016,General Pánfilo Natera,0
32017,Guadalupe,192
32018,Huanusco,0
32019,Jalpa,15
32020,Jerez,30
32021,Jiménez del Teul,0
32022,Juan Aldama,15
32023,Juchipila,15
32024,Loreto,30
32025,Luis Moya,0
32026,Mazapil,0
32027,Melchor Ocampo,0
32028,Mezquital del Oro,0
32029,Miguel Auza,0
32030,Momax,0
32031,Monte Escobedo,0
32032,Morelos,0
32033,Moyahua de Estrada,0
32034,Nochistlán de Mejía,15
32035,Noria de Ángeles,0
32036,Ojocaliente,15
32037,Pánuco,0
32038,Pinos,36
32039,Río Grande,31
32040,Sain Alto,0
32041,El Salvador,0
32042,Sombrerete,33
32043,Susticacán,0
32044,Tabasco,12
32045,Tepechitlán,0
32046,Tepetongo,0
32047,Teúl de González Ortega,0
32048,Tlaltenango de Sánchez Román,27
32049,Valparaíso,15
32050,Vetagrande,0
32051,Villa de Cos,15
32052,Villa García,0
32053,Villa González Ortega,0
32054,Villa Hidalgo,0
32055,Villanueva,22
32056,Zacatecas,337
32057,Trancoso,12
32058,Santa María de la Paz,0
